ano,rodada,time_casa,time_fora,gcasa,gfora
2011,21,figueirense_sc,saopaulo_sp,1,2,
2011,22,inter_rs,america_mg,4,2,
2011,22,avai_sc,santos_sp,1,2,
2011,22,saopaulo_sp,atletico_mg,2,1,
2011,22,atletico_go,figueirense_sc,1,1,
2011,22,atletico_pr,palmeiras_sp,2,2,
2011,22,cruzeiro_mg,fluminense_rj,1,2,
2011,22,bahia_ba,gremio_rs,1,2,
2011,22,vasco_rj,coritiba_pr,2,0,
2011,22,corinthians_sp,flamengo_rj,2,1,
2011,22,botafogo_rj,ceará_ce,4,0,
2011,23,america_mg,avai_sc,2,2,
2011,23,palmeiras_sp,inter_rs,0,3,
2011,23,figueirense_sc,vasco_rj,1,1,
2011,23,fluminense_rj,corinthians_sp,1,0,
2011,23,ceará_ce,atletico_go,1,1,
2011,23,coritiba_pr,botafogo_rj,5,0,
2011,23,flamengo_rj,atletico_pr,1,2,
2011,23,gremio_rs,saopaulo_sp,1,0,
2011,23,atletico_mg,bahia_ba,2,0,
2011,23,atletico_go,atletico_mg,1,0,
2011,24,santos_sp,cruzeiro_mg,1,0,
2011,24,vasco_rj,gremio_rs,4,0,
2011,24,saopaulo_sp,ceará_ce,4,0,
2011,24,botafogo_rj,flamengo_rj,1,1,
2011,24,corinthians_sp,santos_sp,1,3,
2011,24,avai_sc,palmeiras_sp,1,1,
2011,24,bahia_ba,fluminense_rj,3,0,
2011,24,atletico_pr,figueirense_sc,0,0,
2011,24,inter_rs,coritiba_pr,1,1,
2011,24,cruzeiro_mg,america_mg,0,0,
2011,25,america_mg,santos_sp,1,2,
2011,25,coritiba_pr,cruzeiro_mg,2,1,
2011,25,bahia_ba,atletico_pr,1,0,
2011,25,fluminense_rj,avai_sc,3,1,
2011,25,saopaulo_sp,corinthians_sp,0,0,
2011,25,atletico_mg,flamengo_rj,1,1,
2011,25,figueirense_sc,inter_rs,1,1,
2011,25,palmeiras_sp,ceará_ce,1,0,
2011,25,gremio_rs,botafogo_rj,0,1,
2011,25,vasco_rj,atletico_go,1,1,
2011,26,atletico_pr,fluminense_rj,1,1,
2011,26,santos_sp,figueirense_sc,2,3,
2011,26,flamengo_rj,america_mg,2,1,
2011,26,botafogo_rj,saopaulo_sp,2,2,
2011,26,inter_rs,atletico_mg,2,1,
2011,26,corinthians_sp,bahia_ba,1,0,
2011,26,avai_sc,gremio_rs,1,2,
2011,26,cruzeiro_mg,vasco_rj,0,3,
2011,26,ceará_ce,coritiba_pr,3,2,
2011,26,atletico_go,palmeiras_sp,1,1,
2011,27,palmeiras_sp,america_mg,1,1,
2011,27,bahia_ba,avai_sc,3,2,
2011,27,fluminense_rj,santos_sp,3,2,
2011,27,saopaulo_sp,flamengo_rj,1,2,
2011,27,vasco_rj,corinthians_sp,2,2,
2011,27,atletico_mg,ceará_ce,1,1,
2011,27,figueirense_sc,coritiba_pr,0,0,
2011,27,atletico_pr,inter_rs,2,0,
2011,27,gremio_rs,cruzeiro_mg,2,0,
2011,27,atletico_go,botafogo_rj,2,0,
2011,28,cruzeiro_mg,saopaulo_sp,3,3,
2011,28,coritiba_pr,gremio_rs,2,0,
2011,28,botafogo_rj,bahia_ba,2,2,
2011,28,america_mg,atletico_mg,0,0,
2011,28,santos_sp,palmeiras_sp,1,0,
2011,28,inter_rs,vasco_rj,3,0,
2011,28,flamengo_rj,fluminense_rj,3,2,
2011,28,corinthians_sp,atletico_go,3,0,
2011,28,ceará_ce,figueirense_sc,1,1,
2011,28,avai_sc,atletico_pr,3,0,
2011,29,america_mg,ceará_ce,4,1,
2011,29,avai_sc,atletico_go,2,2,
2011,29,gremio_rs,figueirense_sc,1,3,
2011,29,saopaulo_sp,inter_rs,0,0,
2011,29,bahia_ba,cruzeiro_mg,0,0,
2011,29,corinthians_sp,botafogo_rj,0,2,
2011,29,flamengo_rj,palmeiras_sp,1,1,
2011,29,atletico_mg,santos_sp,2,1,
2011,29,fluminense_rj,coritiba_pr,3,1,
2011,29,atletico_pr,vasco_rj,2,2,
2011,30,ceará_ce,flamengo_rj,0,1,
2011,30,figueirense_sc,america_mg,2,1,
2011,30,botafogo_rj,atletico_pr,2,0,
2011,30,santos_sp,gremio_rs,0,1,
2011,30,cruzeiro_mg,corinthians_sp,0,1,
2011,30,inter_rs,avai_sc,4,2,
2011,30,palmeiras_sp,fluminense_rj,1,2,
2011,30,atletico_go,saopaulo_sp,3,0,
2011,30,coritiba_pr,bahia_ba,0,0,
2011,30,vasco_rj,atletico_mg,2,0,
2011,31,palmeiras_sp,figueirense_sc,1,2,
2011,31,fluminense_rj,atletico_mg,0,2,
2011,31,america_mg,gremio_rs,2,2,
2011,31,avai_sc,botafogo_rj,3,2,
2011,31,inter_rs,corinthians_sp,1,1,
2011,31,saopaulo_sp,coritiba_pr,0,0,
2011,31,bahia_ba,vasco_rj,0,2,
2011,31,atletico_pr,ceará_ce,1,0,
2011,31,cruzeiro_mg,atletico_go,3,2,
2011,31,flamengo_rj,santos_sp,1,1,
2011,32,santos_sp,atletico_pr,4,1,
2011,32,ceará_ce,fluminense_rj,1,2,
2011,32,botafogo_rj,cruzeiro_mg,1,0,
2011,32,vasco_rj,saopaulo_sp,0,0,
2011,32,gremio_rs,flamengo_rj,4,2,
2011,32,corinthians_sp,avai_sc,2,1,
2011,32,figueirense_sc,bahia_ba,2,1,
2011,32,atletico_go,inter_rs,0,1,
2011,32,coritiba_pr,america_mg,3,1,
2011,32,atletico_mg,palmeiras_sp,2,1,
2011,33,bahia_ba,saopaulo_sp,4,3,
2011,33,botafogo_rj,figueirense_sc,0,1,
2011,33,atletico_mg,gremio_rs,2,0,
2011,33,santos_sp,vasco_rj,2,0,
2011,33,america_mg,corinthians_sp,2,1,
2011,33,flamengo_rj,cruzeiro_mg,5,1,
2011,33,avai_sc,ceará_ce,1,2,
2011,33,atletico_pr,atletico_go,2,1,
2011,33,inter_rs,fluminense_rj,1,2,
2011,33,palmeiras_sp,coritiba_pr,0,2,
2011,34,fluminense_rj,america_mg,1,2,
2011,34,figueirense_sc,atletico_mg,2,1,
2011,34,saopaulo_sp,avai_sc,2,0,
2011,34,coritiba_pr,flamengo_rj,2,0,
2011,34,ceará_ce,santos_sp,2,3,
2011,34,gremio_rs,palmeiras_sp,2,2,
2011,34,corinthians_sp,atletico_pr,2,1,
2011,34,vasco_rj,botafogo_rj,2,0,
2011,34,atletico_go,bahia_ba,0,1,
2011,34,cruzeiro_mg,inter_rs,1,0,
2011,35,america_mg,botafogo_rj,2,1,
2011,35,inter_rs,bahia_ba,1,0,
2011,35,fluminense_rj,gremio_rs,5,4,
2011,35,atletico_pr,saopaulo_sp,1,0,
2011,35,palmeiras_sp,vasco_rj,1,1,
2011,35,avai_sc,cruzeiro_mg,0,0,
2011,35,ceará_ce,corinthians_sp,0,1,
2011,35,atletico_mg,coritiba_pr,2,1,
2011,35,flamengo_rj,figueirense_sc,0,0,
2011,35,santos_sp,atletico_go,1,1,
2011,36,saopaulo_sp,america_mg,3,1,
2011,36,vasco_rj,avai_sc,2,0,
2011,36,gremio_rs,ceará_ce,1,3,
2011,36,atletico_go,flamengo_rj,0,0,
2011,36,corinthians_sp,atletico_mg,2,1,
2011,36,botafogo_rj,inter_rs,1,2,
2011,36,cruzeiro_mg,atletico_pr,1,1,
2011,36,figueirense_sc,fluminense_rj,0,4,
2011,36,coritiba_pr,santos_sp,1,0,
2011,36,bahia_ba,palmeiras_sp,0,2,
2011,37,fluminense_rj,vasco_rj,1,2,
2011,37,figueirense_sc,corinthians_sp,0,1,
2011,37,palmeiras_sp,saopaulo_sp,1,0,
2011,37,flamengo_rj,inter_rs,1,0,
2011,37,atletico_mg,botafogo_rj,4,0,
2011,37,coritiba_pr,avai_sc,1,0,
2011,37,ceará_ce,cruzeiro_mg,2,2,
2011,37,america_mg,atletico_pr,2,1,
2011,37,santos_sp,bahia_ba,1,1,
2011,37,gremio_rs,atletico_go,2,2,
2011,38,corinthians_sp,palmeiras_sp,0,0,
2011,38,vasco_rj,flamengo_rj,1,1,
2011,38,saopaulo_sp,santos_sp,4,1,
2011,38,botafogo_rj,fluminense_rj,1,1,
2011,38,inter_rs,gremio_rs,1,0,
2011,38,cruzeiro_mg,atletico_mg,6,1,
2011,38,avai_sc,figueirense_sc,1,1,
2011,38,atletico_go,america_mg,5,1,
2011,38,bahia_ba,ceará_ce,2,1,
2011,38,atletico_pr,coritiba_pr,1,0,
2012,1,palmeiras_sp,portuguesa_sp,1,1,
2012,1,sport_pe,flamengo_rj,1,1,
2012,1,figueirense_sc,nautico_pe,2,1,
2012,1,corinthians_sp,fluminense_rj,0,1,
2012,1,botafogo_rj,saopaulo_sp,4,2,
2012,1,inter_rs,coritiba_pr,2,0,
2012,1,pontepreta_sp,atletico_mg,0,1,
2012,1,vasco_rj,gremio_rs,2,1,
2012,1,bahia_ba,santos_sp,0,0,
2012,1,cruzeiro_mg,atletico_go,0,0,
2012,2,portuguesa_sp,vasco_rj,0,1,
2012,2,flamengo_rj,inter_rs,3,3,
2012,2,atletico_go,pontepreta_sp,1,1,
2012,2,nautico_pe,cruzeiro_mg,0,0,
2012,2,atletico_mg,corinthians_sp,1,0,
2012,2,saopaulo_sp,bahia_ba,1,0,
2012,2,santos_sp,sport_pe,0,0,
2012,2,coritiba_pr,botafogo_rj,2,3,
2012,2,fluminense_rj,figueirense_sc,2,2,
2012,2,gremio_rs,palmeiras_sp,1,0,
2012,3,atletico_go,gremio_rs,0,1,
2012,3,sport_pe,palmeiras_sp,2,1,
2012,3,coritiba_pr,portuguesa_sp,2,0,
2012,3,vasco_rj,nautico_pe,4,2,
2012,3,atletico_mg,bahia_ba,1,1,
2012,3,pontepreta_sp,flamengo_rj,2,2,
2012,3,santos_sp,fluminense_rj,1,1,
2012,3,inter_rs,saopaulo_sp,1,0,
2012,3,botafogo_rj,cruzeiro_mg,2,3,
2012,3,corinthians_sp,figueirense_sc,1,1,
2012,4,flamengo_rj,coritiba_pr,3,1,
2012,4,palmeiras_sp,atletico_mg,0,1,
2012,4,portuguesa_sp,atletico_go,2,0,
2012,4,bahia_ba,vasco_rj,1,2,
2012,4,fluminense_rj,inter_rs,0,0,
2012,4,gremio_rs,corinthians_sp,2,0,
2012,4,cruzeiro_mg,sport_pe,1,0,
2012,4,figueirense_sc,pontepreta_sp,0,0,
2012,4,nautico_pe,botafogo_rj,3,2,
2012,4,saopaulo_sp,santos_sp,1,0,
2012,5,cruzeiro_mg,figueirense_sc,1,0,
2012,5,inter_rs,botafogo_rj,1,2,
2012,5,fluminense_rj,portuguesa_sp,4,1,
2012,5,bahia_ba,sport_pe,2,1,
2012,5,flamengo_rj,santos_sp,1,0,
2012,5,palmeiras_sp,vasco_rj,1,1,
2012,5,saopaulo_sp,atletico_mg,1,0,
2012,5,pontepreta_sp,corinthians_sp,1,0,
2012,5,coritiba_pr,atletico_go,3,0,
2012,5,nautico_pe,gremio_rs,1,0,
2012,6,portuguesa_sp,saopaulo_sp,1,0,
2012,6,vasco_rj,cruzeiro_mg,1,3,
2012,6,atletico_mg,nautico_pe,5,1,
2012,6,figueirense_sc,bahia_ba,1,1,
2012,6,corinthians_sp,palmeiras_sp,2,1,
2012,6,gremio_rs,flamengo_rj,2,0,
2012,6,sport_pe,inter_rs,0,2,
2012,6,botafogo_rj,pontepreta_sp,1,2,
2012,6,atletico_go,fluminense_rj,1,4,
2012,6,santos_sp,coritiba_pr,2,2,
2012,7,nautico_pe,fluminense_rj,0,2,
2012,7,cruzeiro_mg,saopaulo_sp,2,3,
2012,7,vasco_rj,pontepreta_sp,3,2,
2012,7,coritiba_pr,sport_pe,2,3,
2012,7,portuguesa_sp,santos_sp,0,0,
2012,7,bahia_ba,inter_rs,1,1,
2012,7,gremio_rs,atletico_mg,0,1,
2012,7,flamengo_rj,atletico_go,3,2,
2012,7,palmeiras_sp,figueirense_sc,3,1,
2012,7,corinthians_sp,botafogo_rj,1,3,
2012,8,inter_rs,cruzeiro_mg,2,1,
2012,8,botafogo_rj,bahia_ba,3,0,
2012,8,atletico_go,nautico_pe,0,1,
2012,8,fluminense_rj,flamengo_rj,1,0,
2012,8,saopaulo_sp,coritiba_pr,3,1,
2012,8,santos_sp,gremio_rs,4,2,
2012,8,figueirense_sc,vasco_rj,1,1,
2012,8,atletico_mg,portuguesa_sp,2,0,
2012,8,pontepreta_sp,palmeiras_sp,1,0,
2012,8,sport_pe,corinthians_sp,1,1,
2012,9,corinthians_sp,nautico_pe,2,1,
2012,9,figueirense_sc,atletico_mg,3,4,
2012,9,pontepreta_sp,coritiba_pr,4,1,
2012,9,botafogo_rj,fluminense_rj,1,1,
2012,9,bahia_ba,flamengo_rj,1,2,
2012,9,cruzeiro_mg,gremio_rs,1,3,
2012,9,inter_rs,santos_sp,0,0,
2012,9,palmeiras_sp,saopaulo_sp,1,1,
2012,9,sport_pe,portuguesa_sp,2,1,
2012,9,vasco_rj,atletico_go,1,0,
2012,10,santos_sp,botafogo_rj,0,0,
2012,10,gremio_rs,sport_pe,3,1,
2012,10,nautico_pe,pontepreta_sp,3,0,
2012,10,portuguesa_sp,cruzeiro_mg,0,2,
2012,10,atletico_mg,inter_rs,3,1,
2012,10,saopaulo_sp,vasco_rj,0,1,
2012,10,flamengo_rj,corinthians_sp,0,3,
2012,10,fluminense_rj,bahia_ba,4,0,
2012,10,atletico_go,figueirense_sc,3,2,
2012,10,coritiba_pr,palmeiras_sp,1,1,
2012,11,sport_pe,atletico_mg,1,4,
2012,11,vasco_rj,santos_sp,2,0,
2012,11,corinthians_sp,portuguesa_sp,1,1,
2012,11,figueirense_sc,saopaulo_sp,0,2,
2012,11,inter_rs,atletico_go,4,1,
2012,11,palmeiras_sp,nautico_pe,3,0,
2012,11,cruzeiro_mg,flamengo_rj,1,0,
2012,11,pontepreta_sp,fluminense_rj,1,2,
2012,11,bahia_ba,coritiba_pr,2,2,
2012,11,botafogo_rj,gremio_rs,0,1,
2012,12,figueirense_sc,inter_rs,0,1,
2012,12,pontepreta_sp,sport_pe,1,1,
2012,12,vasco_rj,botafogo_rj,1,0,
2012,12,nautico_pe,coritiba_pr,3,4,
2012,12,atletico_go,saopaulo_sp,4,3,
2012,12,gremio_rs,fluminense_rj,1,0,
2012,12,corinthians_sp,cruzeiro_mg,2,0,
2012,12,atletico_mg,santos_sp,2,0,
2012,12,flamengo_rj,portuguesa_sp,0,0,
2012,12,palmeiras_sp,bahia_ba,0,2,
2012,13,coritiba_pr,gremio_rs,2,1,
2012,13,inter_rs,vasco_rj,0,0,
2012,13,botafogo_rj,figueirense_sc,1,0,
2012,13,bahia_ba,corinthians_sp,0,0,
2012,13,sport_pe,atletico_go,0,0,
2012,13,saopaulo_sp,flamengo_rj,4,1,
2012,13,fluminense_rj,atletico_mg,0,0,
2012,13,cruzeiro_mg,palmeiras_sp,2,1,
2012,13,santos_sp,pontepreta_sp,2,1,
2012,13,portuguesa_sp,nautico_pe,3,1,
2012,14,palmeiras_sp,inter_rs,0,1,
2012,14,atletico_go,botafogo_rj,1,2,
2012,14,portuguesa_sp,figueirense_sc,2,0,
2012,14,gremio_rs,bahia_ba,3,1,
2012,14,vasco_rj,corinthians_sp,0,0,
2012,14,saopaulo_sp,sport_pe,1,0,
2012,14,coritiba_pr,fluminense_rj,0,2,
2012,14,cruzeiro_mg,pontepreta_sp,1,2,
2012,14,nautico_pe,santos_sp,3,0,
2012,14,flamengo_rj,atletico_mg,2,1,
2012,15,sport_pe,vasco_rj,0,2,
2012,15,inter_rs,nautico_pe,0,0,
2012,15,bahia_ba,portuguesa_sp,0,0,
2012,15,corinthians_sp,atletico_go,1,1,
2012,15,botafogo_rj,palmeiras_sp,1,2,
2012,15,figueirense_sc,flamengo_rj,0,2,
2012,15,santos_sp,cruzeiro_mg,4,2,
2012,15,fluminense_rj,saopaulo_sp,2,1,
2012,15,pontepreta_sp,gremio_rs,0,0,
2012,15,atletico_mg,coritiba_pr,1,0,
2012,16,santos_sp,atletico_go,2,2,
2012,16,sport_pe,figueirense_sc,0,1,
2012,16,bahia_ba,cruzeiro_mg,0,1,
2012,16,flamengo_rj,nautico_pe,2,0,
2012,16,atletico_mg,vasco_rj,1,0,
2012,16,coritiba_pr,corinthians_sp,1,2,
2012,16,inter_rs,pontepreta_sp,2,1,
2012,16,saopaulo_sp,gremio_rs,1,2,
2012,16,fluminense_rj,palmeiras_sp,1,0,
2012,16,portuguesa_sp,botafogo_rj,1,1,
2012,17,gremio_rs,portuguesa_sp,1,2,
2012,17,cruzeiro_mg,fluminense_rj,1,1,
2012,17,pontepreta_sp,bahia_ba,0,2,
2012,17,atletico_go,atletico_mg,1,1,
2012,17,nautico_pe,saopaulo_sp,3,0,
2012,17,botafogo_rj,sport_pe,2,0,
2012,17,palmeiras_sp,flamengo_rj,1,0,
2012,17,vasco_rj,coritiba_pr,2,2,
2012,17,corinthians_sp,inter_rs,1,0,
2012,17,figueirense_sc,santos_sp,1,3,
2012,18,fluminense_rj,sport_pe,1,0,
2012,18,nautico_pe,bahia_ba,1,0,
2012,18,saopaulo_sp,pontepreta_sp,3,0,
2012,18,atletico_mg,botafogo_rj,3,2,
2012,18,coritiba_pr,cruzeiro_mg,4,0,
2012,18,gremio_rs,figueirense_sc,4,0,
2012,18,santos_sp,corinthians_sp,3,2,
2012,18,flamengo_rj,vasco_rj,1,0,
2012,18,atletico_go,palmeiras_sp,2,1,
2012,18,portuguesa_sp,inter_rs,1,1,
2012,19,vasco_rj,fluminense_rj,1,2,
2012,19,palmeiras_sp,santos_sp,1,2,
2012,19,pontepreta_sp,portuguesa_sp,2,1,
2012,19,corinthians_sp,saopaulo_sp,1,2,
2012,19,figueirense_sc,coritiba_pr,3,1,
2012,19,inter_rs,gremio_rs,0,1,
2012,19,botafogo_rj,flamengo_rj,0,0,
2012,19,sport_pe,nautico_pe,0,0,
2012,19,bahia_ba,atletico_go,1,1,
2012,19,cruzeiro_mg,atletico_mg,2,2,
2012,20,coritiba_pr,inter_rs,1,0,
2012,20,santos_sp,bahia_ba,1,3,
2012,20,nautico_pe,figueirense_sc,3,2,
2012,20,portuguesa_sp,palmeiras_sp,3,0,
2012,20,atletico_mg,pontepreta_sp,2,2,
2012,20,fluminense_rj,corinthians_sp,1,1,
2012,20,gremio_rs,vasco_rj,2,0,
2012,20,atletico_go,cruzeiro_mg,0,2,
2012,20,saopaulo_sp,botafogo_rj,4,0,
2012,20,flamengo_rj,sport_pe,1,1,
2012,21,palmeiras_sp,gremio_rs,0,0,
2012,21,figueirense_sc,fluminense_rj,2,2,
2012,21,vasco_rj,portuguesa_sp,2,0,
2012,21,sport_pe,santos_sp,2,1,
2012,21,inter_rs,flamengo_rj,4,1,
2012,21,bahia_ba,saopaulo_sp,1,0,
2012,21,corinthians_sp,atletico_mg,1,0,
2012,21,cruzeiro_mg,nautico_pe,3,0,
2012,21,pontepreta_sp,atletico_go,3,1,
2012,21,botafogo_rj,coritiba_pr,2,0,
2012,22,flamengo_rj,pontepreta_sp,0,1,
2012,22,bahia_ba,atletico_mg,0,0,
2012,22,portuguesa_sp,coritiba_pr,3,0,
2012,22,nautico_pe,vasco_rj,1,1,
2012,22,gremio_rs,atletico_go,2,1,
2012,22,saopaulo_sp,inter_rs,1,1,
2012,22,figueirense_sc,corinthians_sp,1,0,
2012,22,cruzeiro_mg,botafogo_rj,1,3,
2012,22,palmeiras_sp,sport_pe,3,1,
2012,22,fluminense_rj,santos_sp,3,1,
2012,23,pontepreta_sp,figueirense_sc,2,2,
2012,23,coritiba_pr,flamengo_rj,3,0,
2012,23,corinthians_sp,gremio_rs,3,1,
2012,23,inter_rs,fluminense_rj,0,1,
2012,23,botafogo_rj,nautico_pe,3,1,
2012,23,santos_sp,saopaulo_sp,0,0,
2012,23,atletico_mg,palmeiras_sp,3,0,
2012,23,atletico_go,portuguesa_sp,1,1,
2012,23,sport_pe,cruzeiro_mg,2,1,
2012,23,vasco_rj,bahia_ba,0,4,
2012,24,corinthians_sp,pontepreta_sp,1,1,
2012,24,portuguesa_sp,fluminense_rj,0,2,
2012,24,figueirense_sc,cruzeiro_mg,2,0,
2012,24,atletico_go,coritiba_pr,1,2,
2012,24,sport_pe,bahia_ba,1,1,
2012,24,atletico_mg,saopaulo_sp,1,0,
2012,24,vasco_rj,palmeiras_sp,3,1,
2012,24,santos_sp,flamengo_rj,2,0,
2012,24,gremio_rs,nautico_pe,2,0,
2012,24,botafogo_rj,inter_rs,1,1,
2012,25,saopaulo_sp,portuguesa_sp,3,1,
2012,25,fluminense_rj,atletico_go,1,2,
2012,25,nautico_pe,atletico_mg,1,0,
2012,25,coritiba_pr,santos_sp,1,2,
2012,25,bahia_ba,figueirense_sc,2,1,
2012,25,palmeiras_sp,corinthians_sp,0,2,
2012,25,cruzeiro_mg,vasco_rj,1,1,
2012,25,pontepreta_sp,botafogo_rj,0,0,
2012,25,flamengo_rj,gremio_rs,1,1,
2012,25,inter_rs,sport_pe,2,2,
2012,26,fluminense_rj,nautico_pe,2,1,
2012,26,figueirense_sc,palmeiras_sp,1,3,
2012,26,santos_sp,portuguesa_sp,1,3,
2012,26,saopaulo_sp,cruzeiro_mg,1,0,
2012,26,botafogo_rj,corinthians_sp,2,2,
2012,26,atletico_go,flamengo_rj,1,2,
2012,26,pontepreta_sp,vasco_rj,0,0,
2012,26,atletico_mg,gremio_rs,0,0,
2012,26,inter_rs,bahia_ba,3,1,
2012,26,sport_pe,coritiba_pr,1,0,
2012,27,cruzeiro_mg,inter_rs,0,0,
2012,27,vasco_rj,figueirense_sc,3,1,
2012,27,portuguesa_sp,atletico_mg,1,1,
2012,27,nautico_pe,atletico_go,2,0,
2012,27,palmeiras_sp,pontepreta_sp,3,0,
2012,27,bahia_ba,botafogo_rj,2,0,
2012,27,corinthians_sp,sport_pe,3,0,
2012,27,coritiba_pr,saopaulo_sp,1,1,
2012,27,flamengo_rj,fluminense_rj,0,1,
2012,27,gremio_rs,santos_sp,1,1,
2012,28,portuguesa_sp,sport_pe,5,1,
2012,28,coritiba_pr,pontepreta_sp,1,0,
2012,28,flamengo_rj,bahia_ba,0,0,
2012,28,saopaulo_sp,palmeiras_sp,3,0,
2012,28,santos_sp,inter_rs,1,1,
2012,28,nautico_pe,corinthians_sp,2,1,
2012,28,atletico_go,vasco_rj,0,1,
2012,28,gremio_rs,cruzeiro_mg,2,1,
2012,28,atletico_mg,figueirense_sc,6,0,
2012,28,fluminense_rj,botafogo_rj,1,0,
2012,29,cruzeiro_mg,portuguesa_sp,2,0,
2012,29,bahia_ba,fluminense_rj,0,2,
2012,29,botafogo_rj,santos_sp,0,2,
2012,29,figueirense_sc,atletico_go,3,1,
2012,29,pontepreta_sp,nautico_pe,2,1,
2012,29,corinthians_sp,flamengo_rj,3,2,
2012,29,inter_rs,atletico_mg,3,0,
2012,29,vasco_rj,saopaulo_sp,0,2,
2012,29,palmeiras_sp,coritiba_pr,0,1,
2012,29,sport_pe,gremio_rs,1,3,
2012,30,flamengo_rj,cruzeiro_mg,1,1,
2012,30,atletico_go,inter_rs,3,1,
2012,30,portuguesa_sp,corinthians_sp,1,1,
2012,30,saopaulo_sp,figueirense_sc,2,0,
2012,30,nautico_pe,palmeiras_sp,1,0,
2012,30,atletico_mg,sport_pe,2,1,
2012,30,coritiba_pr,bahia_ba,2,1,
2012,30,santos_sp,vasco_rj,2,0,
2012,30,gremio_rs,botafogo_rj,1,1,
2012,30,fluminense_rj,pontepreta_sp,2,1,
2012,31,bahia_ba,palmeiras_sp,0,1,
2012,31,inter_rs,figueirense_sc,2,3,
2012,31,coritiba_pr,nautico_pe,2,1,
2012,31,fluminense_rj,gremio_rs,2,2,
2012,31,cruzeiro_mg,corinthians_sp,2,0,
2012,31,santos_sp,atletico_mg,2,2,
2012,31,portuguesa_sp,flamengo_rj,0,0,
2012,31,sport_pe,pontepreta_sp,3,1,
2012,31,saopaulo_sp,atletico_go,2,0,
2012,31,botafogo_rj,vasco_rj,3,2,
2012,32,corinthians_sp,bahia_ba,1,1,
2012,32,palmeiras_sp,cruzeiro_mg,2,0,
2012,32,gremio_rs,coritiba_pr,0,0,
2012,32,atletico_mg,fluminense_rj,3,2,
2012,32,nautico_pe,portuguesa_sp,0,0,
2012,32,flamengo_rj,saopaulo_sp,1,0,
2012,32,pontepreta_sp,santos_sp,1,0,
2012,32,atletico_go,sport_pe,0,1,
2012,32,vasco_rj,inter_rs,1,2,
2012,32,figueirense_sc,botafogo_rj,0,2,
2012,33,pontepreta_sp,cruzeiro_mg,1,0,
2012,33,fluminense_rj,coritiba_pr,2,1,
2012,33,santos_sp,nautico_pe,0,0,
2012,33,inter_rs,palmeiras_sp,2,1,
2012,33,corinthians_sp,vasco_rj,1,0,
2012,33,bahia_ba,gremio_rs,1,1,
2012,33,sport_pe,saopaulo_sp,2,4,
2012,33,figueirense_sc,portuguesa_sp,0,0,
2012,33,botafogo_rj,atletico_go,4,0,
2012,33,atletico_mg,flamengo_rj,1,1,
2012,34,gremio_rs,pontepreta_sp,1,0,
2012,34,cruzeiro_mg,santos_sp,0,4,
2012,34,flamengo_rj,figueirense_sc,1,0,
2012,34,palmeiras_sp,botafogo_rj,2,2,
2012,34,vasco_rj,sport_pe,0,3,
2012,34,saopaulo_sp,fluminense_rj,1,1,
2012,34,atletico_go,corinthians_sp,0,2,
2012,34,nautico_pe,inter_rs,3,0,
2012,34,portuguesa_sp,bahia_ba,0,1,
2012,34,coritiba_pr,atletico_mg,1,0,
2012,35,atletico_go,santos_sp,2,1,
2012,35,botafogo_rj,portuguesa_sp,3,0,
2012,35,corinthians_sp,coritiba_pr,5,1,
2012,35,gremio_rs,saopaulo_sp,2,1,
2012,35,palmeiras_sp,fluminense_rj,2,3,
2012,35,vasco_rj,atletico_mg,1,1,
2012,35,cruzeiro_mg,bahia_ba,3,1,
2012,35,figueirense_sc,sport_pe,1,1,
2012,35,nautico_pe,flamengo_rj,0,1,
2012,35,pontepreta_sp,inter_rs,1,0,
2012,36,coritiba_pr,vasco_rj,1,2,
2012,36,santos_sp,figueirense_sc,2,0,
2012,36,atletico_mg,atletico_go,2,2,
2012,36,bahia_ba,pontepreta_sp,1,0,
2012,36,flamengo_rj,palmeiras_sp,1,1,
2012,36,fluminense_rj,cruzeiro_mg,0,2,
2012,36,saopaulo_sp,nautico_pe,2,1,
2012,36,inter_rs,corinthians_sp,0,2,
2012,36,portuguesa_sp,gremio_rs,2,2,
2012,36,sport_pe,botafogo_rj,2,0,
2012,37,corinthians_sp,santos_sp,1,1,
2012,37,vasco_rj,flamengo_rj,1,1,
2012,37,bahia_ba,nautico_pe,1,1,
2012,37,botafogo_rj,atletico_mg,2,3,
2012,37,cruzeiro_mg,coritiba_pr,2,1,
2012,37,figueirense_sc,gremio_rs,2,4,
2012,37,inter_rs,portuguesa_sp,0,2,
2012,37,palmeiras_sp,atletico_go,1,2,
2012,37,pontepreta_sp,saopaulo_sp,0,0,
2012,37,sport_pe,fluminense_rj,1,1,
2012,38,flamengo_rj,botafogo_rj,2,2,
2012,38,santos_sp,palmeiras_sp,3,1,
2012,38,atletico_go,bahia_ba,0,1,
2012,38,atletico_mg,cruzeiro_mg,3,2,
2012,38,coritiba_pr,figueirense_sc,3,0,
2012,38,fluminense_rj,vasco_rj,1,2,
2012,38,gremio_rs,inter_rs,0,0,
2012,38,nautico_pe,sport_pe,1,0,
2012,38,portuguesa_sp,pontepreta_sp,0,0,
2012,38,saopaulo_sp,corinthians_sp,3,1,
2013,1,vitoria_ba,inter_rs,2,2,
2013,1,vasco_rj,portuguesa_sp,1,0,
2013,1,corinthians_sp,botafogo_rj,1,1,
2013,1,gremio_rs,nautico_pe,2,0,
2013,1,criciuma_sc,bahia_ba,3,1,
